datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 12:24:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.6,1072.6,1072,1072.3,26875,98020625,188
2025-08-01 12:25:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.4,1072.4,1072.1,1072.3,6875,98035000,189
2025-08-01 12:26:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.2,1072.3,1072.1,1072.1,4375,98035000,190
2025-08-01 12:27:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.1,1072.5,1072.1,1072.5,3750,98035000,191
2025-08-01 12:28:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.2,1072.4,1072.1,1072.4,9375,98047500,192
2025-08-01 12:29:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.1,1072.3,1072.1,1072.3,3750,98047500,193
2025-08-01 12:30:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.2,1072.3,1071.6,1072.3,20000,98047500,194
2025-08-01 12:31:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.2,1072.6,1072,1072,45000,98064375,195
2025-08-01 12:32:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1072.5,1071.9,1072.1,11875,98064375,196
2025-08-01 12:33:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.2,1072.2,1071.4,1071.5,30000,98064375,197
